x,y,z,id
641.2010718802,778.7755417175,290.2109349463,13546.0000000000
852.3994565462,779.3932396905,271.3450261649,13547.0000000000
1155.8285398875,785.9341491356,272.0553125506,13548.0000000000
808.0734835166,787.0271905875,272.6971621951,13549.0000000000
495.4609813594,795.8151160496,272.0223849167,13550.0000000000
1098.8301430930,795.8482198855,273.9906400153,13551.0000000000
1140.6195329175,796.1666641565,271.6874270857,13552.0000000000
485.8063364818,801.0216093130,271.6652714990,13553.0000000000
738.7593812203,800.9859939139,272.1667298953,13554.0000000000
491.1627873328,802.5845079170,271.9792823126,13555.0000000000
911.9959865974,815.5358548769,271.9150217156,13556.0000000000
767.2727420199,820.5380189881,271.3877108496,13557.0000000000
955.6251186406,821.2114941140,271.3940560276,13558.0000000000
1111.0631445591,822.5348846869,268.0765984763,13559.0000000000
634.5286370795,836.2992537819,274.5843700610,13560.0000000000
1075.0808487904,852.0553638687,272.0378245975,13561.0000000000
681.9603608805,859.6076795381,273.1220979189,13562.0000000000
496.2759323049,859.2295787779,272.3274353324,13563.0000000000
1183.5550533146,861.0025177977,271.5328637467,13564.0000000000
493.5756678799,866.5117752409,271.6195438973,13565.0000000000
498.2559931586,871.0092087824,273.4146263588,13566.0000000000
442.3147691417,872.5881915953,271.5792031671,13567.0000000000
1101.3480668217,885.2541823302,271.9281432016,13568.0000000000
684.5772025254,886.3725085256,273.8965021967,13569.0000000000
689.9385230504,888.8431077151,274.2872227531,13570.0000000000
1228.5255515992,893.3614541871,273.0247890343,13571.0000000000
1259.1134602371,897.4751831553,271.2348861920,13572.0000000000
459.2289461912,901.3214975689,271.8969638033,13573.0000000000
1234.3223958783,914.8824018853,272.2786642844,13574.0000000000
416.2158472948,918.3957903170,270.9636504865,13575.0000000000
666.8606030461,919.0212613835,271.7011574178,13576.0000000000
704.8860337299,926.6690912513,274.9853603038,13577.0000000000
815.6989886721,931.1894994391,272.1205085855,13578.0000000000
792.5128821843,940.5403362759,270.4753577664,13579.0000000000
935.5994850484,947.6235842924,271.8929455386,13580.0000000000
467.7085579152,948.7858462243,272.0831491762,13581.0000000000
651.3263843591,950.7024061906,271.1664947860,13582.0000000000
681.1340107906,953.6465789583,272.4366051048,13583.0000000000
856.1140530227,953.3686812732,271.9045674346,13584.0000000000
424.2731926591,955.7826105002,270.7461514635,13585.0000000000
757.9833014485,956.2398114239,272.4558015244,13586.0000000000
1178.2471208199,959.8752064545,272.4084546154,13587.0000000000
1179.8444049881,966.9297197150,270.0460015835,13588.0000000000
1110.2934845845,968.3518502044,272.0962157837,13589.0000000000
991.6573889964,980.2298176161,272.4704456461,13590.0000000000
898.2936542962,993.3422572212,271.9282023157,13591.0000000000
490.9984622437,1006.4234356297,271.3022029798,13592.0000000000
569.2164330204,1031.0848033838,272.0501201875,13593.0000000000
1053.9335759396,1053.7106684317,270.4437235440,13594.0000000000
731.8241505036,1054.5714526825,272.9379238133,13595.0000000000
938.7149958978,1059.6622844814,273.4004679571,13596.0000000000
788.8373216642,1062.5933901265,269.6412843799,13597.0000000000
1033.2768850896,1064.0325086847,271.7787162546,13598.0000000000
871.9653537015,1067.2682060052,272.8158647680,13599.0000000000
941.3145962739,1080.8194630771,273.0689436044,13600.0000000000
1141.1861916175,1086.2311102589,272.6184819460,13601.0000000000
509.8511638709,1096.0119227969,271.7887930580,13602.0000000000
440.9764941176,1097.2752352941,271.3509523810,13603.0000000000
523.9583174509,1100.7849608244,271.2912858639,13604.0000000000
1202.7657061975,1119.5866049864,270.6036372815,13605.0000000000
538.4302883118,1130.5287561588,271.9395766826,13606.0000000000
968.2490278755,1132.9849106845,272.2066810776,13607.0000000000
607.5291366981,1150.5395053529,272.2078756753,13608.0000000000
897.9517663446,1183.9040180875,272.9305593676,13609.0000000000
819.5817346592,32.3797417220,272.5669114496,13610.0000000000
1236.6860890999,67.2858720559,274.4577779806,13611.0000000000
694.2379875833,85.0741256087,274.0068262398,13612.0000000000
982.1859181054,94.9313128263,273.0617453509,13613.0000000000
1281.8853172674,99.0083777215,273.7426694937,13614.0000000000
1010.1322575154,100.0183071267,273.1592580243,13615.0000000000
908.5659202811,125.2544778135,274.4796639202,13616.0000000000
634.4280792506,143.5252254907,273.9665666825,13617.0000000000
1180.1351249496,154.8789956543,273.3378612069,13618.0000000000
1245.4725914474,163.3763441193,273.8025595870,13619.0000000000
1035.2940795758,167.3297335456,273.6822674157,13620.0000000000
1039.0275559071,172.2339468160,274.0797760672,13621.0000000000
713.1447592093,175.1600457478,274.1759994538,13622.0000000000
1003.7862101708,176.2968740963,274.3831614228,13623.0000000000
1195.3306510002,183.1953606959,274.0505726029,13624.0000000000
771.9843809184,186.4533198277,274.0379783545,13625.0000000000
1256.4679324614,197.8100859261,274.5133210846,13626.0000000000
1240.7857504067,206.6174511931,274.4733111249,13627.0000000000
402.2061406114,207.1469161572,273.4604366812,13628.0000000000
462.3575422434,213.1160456292,273.6226344550,13629.0000000000
1284.4851380024,214.4046476857,274.2087251320,13630.0000000000
416.4030864560,211.1219811130,274.0231475928,13631.0000000000
1239.2331814030,223.5055060312,273.6014677753,13632.0000000000
578.3873767423,234.5205096773,275.2379082059,13633.0000000000
1228.6501830878,242.1742378968,272.8452946815,13634.0000000000
672.9997615792,257.3069570303,273.7185374456,13635.0000000000
548.5512866563,257.5315536375,275.7414416507,13636.0000000000
727.2428164373,259.6837972475,275.1191537673,13637.0000000000
771.1887019115,262.8133810712,269.9080207582,13638.0000000000
1001.8977837439,264.8653162504,273.3582884354,13639.0000000000
1012.4308233582,268.8807293841,274.4204225200,13640.0000000000
1263.7863020038,274.2537281047,274.2038572396,13641.0000000000
1136.4752965333,275.8408220800,274.1235030083,13642.0000000000
410.3876793008,277.3576425888,271.4693508030,13643.0000000000
996.3574807423,279.6730827793,272.9848895976,13644.0000000000
1178.0957026713,285.3087650019,274.1161071475,13645.0000000000
1131.7876407802,285.9067343580,273.0949975168,13646.0000000000
660.0506449995,289.7303527512,272.7263493656,13647.0000000000
1132.9589071289,292.8568776301,273.6050164576,13648.0000000000
842.9410675309,298.3765195635,274.7234957399,13649.0000000000
851.9196020571,314.7368185992,274.3827292764,13650.0000000000
1070.7765355112,316.3678012168,274.3928618663,13651.0000000000
420.0514372044,320.6212950459,274.5476160436,13652.0000000000
946.8773819065,320.5401092020,275.1587603734,13653.0000000000
1036.0689080275,328.5543614720,275.1669168263,13654.0000000000
1192.3869815609,334.1785895685,273.3898124948,13655.0000000000
723.5947347794,347.4850779502,272.8202913530,13656.0000000000
797.6164703260,353.5440799619,274.1530458235,13657.0000000000
909.0372652081,355.4819685320,272.7822790526,13658.0000000000
523.2540805435,359.8943798237,274.4201104266,13659.0000000000
711.8086178051,359.9651021676,273.5785252601,13660.0000000000
1164.9874952738,362.1153092357,273.9031447929,13661.0000000000
1069.4978790520,364.3406481487,274.0763121527,13662.0000000000
881.6287292148,369.3460721709,274.2172953554,13663.0000000000
379.2500069704,371.2897266916,272.0393947637,13664.0000000000
554.9230341961,377.0240415594,282.9856267341,13665.0000000000
634.7467328598,374.1940840025,275.0253654519,13666.0000000000
1128.6295403974,376.0767320624,280.5712688208,13667.0000000000
1002.6449637799,381.1932534365,273.8441018136,13668.0000000000
1081.3335699208,383.4089040232,273.8766039560,13669.0000000000
443.1789334171,389.4359862505,272.7668109647,13670.0000000000
946.6364118475,390.4144262525,274.3180336378,13671.0000000000
890.4810238551,393.0739370911,275.4018878931,13672.0000000000
514.0709788576,394.0933521617,267.7296626722,13673.0000000000
463.7390432359,395.7731124986,273.7576629878,13674.0000000000
766.0986335699,399.3016660146,273.3577299794,13675.0000000000
734.3340575271,402.3319758514,274.1433629626,13676.0000000000
743.0434991141,405.1451437649,274.5052035600,13677.0000000000
1109.0869581789,406.7156834304,274.2975455225,13678.0000000000
476.2511506414,401.6540349803,274.5308045046,13679.0000000000
720.7046351306,408.4201472929,274.6504587891,13680.0000000000
996.2235235120,408.0386895722,274.0609985577,13681.0000000000
439.7558730568,409.5650771647,273.9391488790,13682.0000000000
621.5979828651,413.8769266347,273.2004479487,13683.0000000000
779.4794308998,414.3172266194,273.6637606466,13684.0000000000
638.6583583506,416.0355774039,273.6560168981,13685.0000000000
555.4053545999,417.0834343318,273.2157859415,13686.0000000000
599.8485006449,419.9114316423,273.7370593293,13687.0000000000
478.1358476475,427.3797087379,273.4021480138,13688.0000000000
560.2515574856,428.4701374100,272.9913021018,13689.0000000000
652.0251435296,428.7229186699,275.0792379956,13690.0000000000
723.9950893320,431.0899789197,274.2273510434,13691.0000000000
1180.6931859603,433.8840208792,273.1690589047,13692.0000000000
470.8118275970,434.5559619374,273.6777793162,13693.0000000000
407.7218548692,436.8911629514,272.2455851312,13694.0000000000
920.7466258519,437.0871376383,274.7826611552,13695.0000000000
1023.8925582276,447.6233921413,275.7429736921,13696.0000000000
613.3009477976,451.7480308371,273.3164195677,13697.0000000000
900.7065688756,452.7600302458,273.1073947075,13698.0000000000
1149.3388373848,453.8668968579,274.0922755363,13699.0000000000
718.5294124223,455.8489270582,274.7035575390,13700.0000000000
943.9037653599,458.9644915777,275.1703084891,13701.0000000000
576.5957355939,459.4603395814,273.8933028390,13702.0000000000
799.6604605435,461.3551342827,273.2697387573,13703.0000000000
1053.8782606988,461.7437617582,274.1965241374,13704.0000000000
423.3300103791,461.9577810155,272.9107884222,13705.0000000000
878.6483974147,466.0887893123,273.9902196587,13706.0000000000
883.1869698193,473.2752064197,274.1532826717,13707.0000000000
1161.6681595047,472.8968054042,274.1943404005,13708.0000000000
874.9349862762,476.0121859237,275.3331706811,13709.0000000000
471.7794865910,477.3283692433,274.2237341611,13710.0000000000
861.3663095883,478.7365709096,274.9510354135,13711.0000000000
419.6137512140,481.3367171237,272.8810656651,13712.0000000000
1064.6243573933,487.9877441010,274.8996411315,13713.0000000000
436.9837692006,495.3417658720,272.9416005004,13714.0000000000
412.7354513080,497.0255995856,270.9431926099,13715.0000000000
505.1584464036,499.6410283840,273.3692536901,13716.0000000000
1238.9783597918,501.1845578226,273.6624333077,13717.0000000000
861.5142833483,501.5604031468,273.4903043268,13718.0000000000
735.0228396472,508.6222647717,272.9219443902,13719.0000000000
1013.0887137582,510.6531973679,272.9157787714,13720.0000000000
407.8537466292,511.7984646388,272.2788214193,13721.0000000000
997.3572874416,513.8401535465,274.4765428454,13722.0000000000
675.8362144108,515.6145953576,274.1557777687,13723.0000000000
712.7501030670,526.6114529244,274.8845696624,13724.0000000000
908.4015818988,526.6391130272,273.2643733607,13725.0000000000
771.8584168848,530.0865744976,274.6410437958,13726.0000000000
1127.0796945797,533.3326914910,274.4976965162,13727.0000000000
1117.0780038493,534.5376729508,273.9493964277,13728.0000000000
513.7151245908,534.6830165800,274.8992892371,13729.0000000000
872.5200347954,537.8459432078,266.9065970086,13730.0000000000
1189.1075524672,539.4668507471,276.3521057099,13731.0000000000
1210.6088100762,545.5442150048,274.5369014488,13732.0000000000
525.7786480707,545.9181185714,274.2864010619,13733.0000000000
459.4218768306,548.7962906113,272.5241972664,13734.0000000000
731.0429899162,547.8531921670,274.6058876605,13735.0000000000
1124.8706699363,550.5465828193,277.1402905585,13736.0000000000
467.5111527435,551.4737644322,273.9025452898,13737.0000000000
1082.6910862226,561.0232443838,274.1710456074,13738.0000000000
811.0147116489,565.0538381102,273.2798760370,13739.0000000000
1014.4232687363,565.7804950766,275.0699671772,13740.0000000000
727.6590494209,566.6810237995,274.7794196082,13741.0000000000
640.2337267704,567.9938014542,273.3080593849,13742.0000000000
774.5736028418,569.5703013818,274.0522186601,13743.0000000000
579.6113787539,573.7959108900,274.1690995143,13744.0000000000
785.7311403422,577.1685971318,274.2031881026,13745.0000000000
571.5421294254,577.5688471414,275.0296996968,13746.0000000000
773.3252877358,579.2297522856,274.3615237535,13747.0000000000
461.5157765998,580.5081149881,273.0494326907,13748.0000000000
466.8163667348,583.0406815153,273.3391981995,13749.0000000000
476.0997453561,594.8470894329,272.9800713495,13750.0000000000
433.6646752400,601.9698578777,273.1234969060,13751.0000000000
515.4686788278,608.6605458951,275.9999953268,13752.0000000000
543.7994206788,618.8410384075,273.1898175448,13753.0000000000
682.1357448623,622.2956830167,273.6933307484,13754.0000000000
648.9597519244,626.5834479039,273.5966069201,13755.0000000000
531.8988156590,630.4636012298,274.3486364523,13756.0000000000
584.4919793422,639.3408204040,273.7388304119,13757.0000000000
511.3417968097,641.7468097379,274.7223238792,13758.0000000000
465.6998934378,645.0323877878,273.9130518155,13759.0000000000
459.9043334292,649.8704853806,273.7941506824,13760.0000000000
524.5165978771,655.8159623707,273.4007359827,13761.0000000000
871.0320110472,657.0822608123,273.9403855187,13762.0000000000
840.3733446078,670.6791662856,273.6521772144,13763.0000000000
896.3907822424,671.9432773952,274.3737380491,13764.0000000000
1189.4271051669,673.0431667624,279.0179486733,13765.0000000000
717.0801529105,676.7240099293,273.7192219720,13766.0000000000
1042.6287470262,682.8570369597,271.6530486642,13767.0000000000
1196.8845256469,682.9695408865,273.9332275595,13768.0000000000
846.8647264409,686.0198440568,273.2893114490,13769.0000000000
1233.3116325080,694.9609531761,273.9616919737,13770.0000000000
1070.6755117676,698.8832358476,278.6701061562,13771.0000000000
490.4227041107,698.2324489981,273.2139505571,13772.0000000000
1165.2431536501,697.9420279437,273.6855520641,13773.0000000000
455.7377235123,704.0962495475,271.6063598991,13774.0000000000
481.9546704113,712.0375214969,272.7024720290,13775.0000000000
1195.1108637323,716.6737497253,274.8201824424,13776.0000000000
470.5116162011,716.8830534925,273.6945949081,13777.0000000000
604.0657775648,721.7518755175,274.3037207190,13778.0000000000
1258.0512308106,723.6665234470,262.1674654401,13779.0000000000
515.7628966041,732.8227011509,274.3430095246,13780.0000000000
1134.4104040808,733.8936654371,273.5570814015,13781.0000000000
482.2134640062,735.6938158359,273.0398565687,13782.0000000000
1166.0763120753,736.5237723879,273.2476431336,13783.0000000000
660.9995295454,737.6574503708,273.5760411449,13784.0000000000
477.6319780784,744.5427847234,272.5989175141,13785.0000000000
1235.0600843839,748.8654233909,274.2938240611,13786.0000000000
850.4557382526,749.8693896393,274.6924845524,13787.0000000000
780.6204457249,753.1207686235,276.2696375841,13788.0000000000
1129.6192717756,756.9314371517,275.1311640173,13789.0000000000
802.8532735789,753.9897012838,273.8749536678,13790.0000000000
982.2465833819,753.9747770755,269.5170019494,13791.0000000000
1084.3017451913,760.2184141881,273.9312991070,13792.0000000000
463.7466570150,764.5991655699,272.4823825819,13793.0000000000
676.2880064781,767.9606396339,276.6302814566,13794.0000000000
929.5522871136,784.5285378190,273.5458934506,13795.0000000000
860.2241479100,786.0696990839,274.0443689458,13796.0000000000
682.0194696736,789.2655704325,275.1377429506,13797.0000000000
1249.8070967263,790.8076781019,272.3421818901,13798.0000000000
981.0062695212,791.2006635900,275.1869860312,13799.0000000000
1109.1555727066,790.7031659768,274.2687942315,13800.0000000000
488.0121898081,793.4922690148,273.5746428841,13801.0000000000
524.1395792484,806.2775158473,274.5247486409,13802.0000000000
1257.3956554366,806.4677280722,260.4525140066,13803.0000000000
785.0923169490,818.0280480087,273.8649222344,13804.0000000000
851.2279304006,822.6698542819,274.5068282119,13805.0000000000
525.5124545591,826.8930565051,274.4067669424,13806.0000000000
1135.6809980580,826.2307400604,272.4829444955,13807.0000000000
1129.2665424914,826.9268092722,274.1183360619,13808.0000000000
1181.5480067023,832.8176968008,274.6873267668,13809.0000000000
691.8523664025,837.1187894039,274.3545016692,13810.0000000000
514.7243333108,840.7135679326,274.1458736613,13811.0000000000
867.8860718793,840.7693201646,273.6105959457,13812.0000000000
628.9965271331,840.9534784009,273.6105228380,13813.0000000000
621.6364619712,842.2897261242,273.8530839016,13814.0000000000
750.4500082526,848.2804204850,272.2276922873,13815.0000000000
728.9087060259,851.2674579949,273.2109985484,13816.0000000000
479.0390381623,850.9593567275,272.9252586466,13817.0000000000
675.3313282495,856.8390177555,274.2203180384,13818.0000000000
1194.7206747663,858.3515980531,273.7912403287,13819.0000000000
659.7464025298,860.4522656250,274.4359292328,13820.0000000000
646.9619248237,865.6578059987,274.5038653659,13821.0000000000
625.6004223568,867.8166613471,274.1149024815,13822.0000000000
893.9781825460,871.0060068054,273.7361444711,13823.0000000000
1135.6101092210,874.3382476319,273.9706718953,13824.0000000000
555.3898237619,875.3100919777,271.1755398176,13825.0000000000
1153.9703180419,875.5250652206,276.8740464675,13826.0000000000
867.2040365836,876.9874823776,274.9149157823,13827.0000000000
727.6545950598,882.9136010136,273.7974009374,13828.0000000000
1095.8006102296,883.4889559441,274.0237897525,13829.0000000000
956.8829074804,886.8108204970,274.9641449832,13830.0000000000
1048.8678830794,889.0965003020,273.1249345594,13831.0000000000
752.4071612511,892.6711729985,275.1026797340,13832.0000000000
1024.1062568369,897.4962697560,273.6901343830,13833.0000000000
632.4151282007,901.8465438256,274.4254097092,13834.0000000000
894.8686630026,902.7244683075,275.3664695223,13835.0000000000
1060.1655142493,903.0113222175,275.6708926314,13836.0000000000
538.1927169324,919.7009445835,272.8545975513,13837.0000000000
726.0441886544,921.0502836412,273.0345018218,13838.0000000000
1232.5494445548,925.1015812077,274.3836985494,13839.0000000000
1065.3838874891,936.0834518567,274.1191304098,13840.0000000000
569.2508252437,941.4349772967,274.7273456766,13841.0000000000
735.2545163493,940.9328614050,273.5583528610,13842.0000000000
605.8458572997,941.8537145993,273.5178610632,13843.0000000000
976.1724216371,949.6037685832,273.4937295475,13844.0000000000
898.4728138972,956.6179331222,276.1501697301,13845.0000000000
567.6007728192,960.4262607183,274.6626363212,13846.0000000000
542.5413572873,960.7665145965,273.0586504118,13847.0000000000
653.1999884388,971.3755498617,273.3466964551,13848.0000000000
783.6524271737,985.0486427174,274.2623126683,13849.0000000000
856.9959116449,988.5837574771,274.8826531343,13850.0000000000
986.2176622808,996.1396451589,273.8483595593,13851.0000000000
1280.4827768164,1000.8849177585,272.9334271426,13852.0000000000
599.0177706844,1013.4333393952,274.3361395834,13853.0000000000
1111.6935807235,1018.0807923006,273.2074898255,13854.0000000000
1238.1450930161,1021.4853319361,275.1870554152,13855.0000000000
1248.8903370418,1032.9403456628,274.2058924149,13856.0000000000
728.5290403197,1036.7721307664,274.0311256407,13857.0000000000
608.1770180564,1053.7941113080,273.5154621071,13858.0000000000
605.3208270745,1062.8325931827,274.7886155624,13859.0000000000
955.3267267595,1065.2206011420,273.4445584996,13860.0000000000
855.0894324061,1090.3799843866,274.3437157500,13861.0000000000
800.6851619319,1110.6919620261,274.3586710459,13862.0000000000
828.3713184524,1113.2749807292,273.9604743083,13863.0000000000
777.5747462785,1115.6655518827,274.3047577350,13864.0000000000
1191.2442366438,1116.0394558013,274.9849296388,13865.0000000000
530.6329136889,1150.0820703505,272.3676077726,13866.0000000000
538.4022623883,1153.8368161048,274.9388853429,13867.0000000000
1148.4557377244,1179.2736273927,274.4496662534,13868.0000000000
933.2012421591,1183.8411992407,273.4457388105,13869.0000000000
969.0597510010,1231.7659949733,273.4991378555,13870.0000000000
855.6255333069,1279.5542129262,274.9445262641,13871.0000000000
610.4276121844,7.5212330342,276.4800641686,13872.0000000000
322.4620158550,50.3211939304,275.4256155894,13873.0000000000
852.4618634783,52.0793773951,276.3836874851,13874.0000000000
421.4763083004,75.1358779859,276.3944320330,13875.0000000000
1152.8203212022,90.7638940375,276.0194415749,13876.0000000000
1268.5936510219,99.2647475329,276.9495664887,13877.0000000000
653.5913898618,101.1671719992,276.0975640540,13878.0000000000
762.2328772229,109.4953645568,275.6170176112,13879.0000000000
1121.1685129631,116.6086939857,275.5483318489,13880.0000000000
1150.0957613934,123.0350941449,274.9777944835,13881.0000000000
449.1541162654,123.8789452266,275.3807371397,13882.0000000000
833.4737858171,143.2056765103,276.0678201408,13883.0000000000
1025.9542594185,164.5047174437,276.4514593727,13884.0000000000
791.2241730685,170.7417560972,264.8195763025,13885.0000000000
995.5478800427,176.8794484525,276.0419399976,13886.0000000000
501.7847361175,178.2862382525,277.1378474370,13887.0000000000
1118.8927128849,182.5596555393,275.7156053150,13888.0000000000
751.9752266528,188.1492843226,276.5020318038,13889.0000000000
998.9387896606,189.7673896153,275.7124933867,13890.0000000000
397.5629596596,216.7596613957,275.4907449781,13891.0000000000
1129.2706720766,222.1586055533,274.2837145371,13892.0000000000
539.6630426999,225.8733261908,275.5546752752,13893.0000000000
1064.7170575697,226.6313387920,276.4238488161,13894.0000000000
620.0480946461,235.9855586692,275.0921107155,13895.0000000000
1150.9815652031,241.5925875278,277.3940925026,13896.0000000000
543.2018536961,250.0464893949,276.7291649304,13897.0000000000
1121.4957210685,249.9545813668,276.5034799572,13898.0000000000
735.6988084701,254.1867861612,275.0559989118,13899.0000000000
425.8627796745,259.9161176508,276.4889303144,13900.0000000000
651.8487866785,261.4046500788,265.3394762143,13901.0000000000
441.9148965956,265.3489182310,275.6711765627,13902.0000000000
1041.5256447090,268.5546904306,274.9892262985,13903.0000000000
978.3236240462,272.6481422014,276.2395215153,13904.0000000000
730.0871535764,274.9674865201,275.9237802839,13905.0000000000
1208.8057998131,275.3050163214,275.4912338432,13906.0000000000
861.2269492835,280.3316505198,274.4117280135,13907.0000000000
1116.8393070827,295.3104668591,275.9978587663,13908.0000000000
806.3952469310,296.7197221774,276.5875935498,13909.0000000000
761.5995500572,299.0031617064,275.9839966540,13910.0000000000
457.5913984051,301.2101849070,276.7303141682,13911.0000000000
1226.3048583001,300.8476751900,275.2870427486,13912.0000000000
930.7607515553,304.5719626717,276.2562291094,13913.0000000000
866.7556035078,309.7783096997,275.9375925943,13914.0000000000
1270.3200755735,311.1481134944,275.3405279711,13915.0000000000
948.2665696209,326.7865834519,277.3151405169,13916.0000000000
583.1531864202,331.6233716810,275.9478265129,13917.0000000000
980.9577951076,337.5022013875,275.8592596174,13918.0000000000
471.7238428229,347.2622112365,274.9215377989,13919.0000000000
1044.6780888564,349.4386107732,275.4376529120,13920.0000000000
423.6406650435,353.6639337170,275.3500655413,13921.0000000000
551.8352239115,352.8579246717,276.5231316023,13922.0000000000
505.8944685165,360.1707530557,276.1537199019,13923.0000000000
874.3366382942,373.8597846514,275.9977567857,13924.0000000000
719.1590922083,379.2634134460,276.7419659500,13925.0000000000
1023.9977255576,380.2610139351,276.4457229673,13926.0000000000
1130.2667011597,384.2436963947,273.7285722487,13927.0000000000
566.8187359937,384.2447194278,276.3737626492,13928.0000000000
995.4754133770,385.2241188738,275.9030239833,13929.0000000000
745.8976878610,386.3413832374,275.8910942921,13930.0000000000
545.8580639963,386.1035318523,278.6875565279,13931.0000000000
1097.9479182208,388.8011568978,261.7344948043,13932.0000000000
495.5142345933,397.1221282047,275.6356899842,13933.0000000000
1127.8470990566,399.2913331571,276.8098975277,13934.0000000000
508.4816152530,402.9401961223,275.6693374374,13935.0000000000
1117.0719991937,404.4983251484,276.5471810068,13936.0000000000
1168.2733496778,410.8450058759,277.5904418419,13937.0000000000
759.5219740075,422.0017325100,275.8257180626,13938.0000000000
586.7004853980,431.6459979121,278.1336108412,13939.0000000000
1167.5297877478,434.7424164417,274.8732569623,13940.0000000000
608.5759591376,437.6919528530,277.1437179752,13941.0000000000
1234.7640953369,439.9767219805,275.9274751824,13942.0000000000
1130.1141840230,445.4862373253,275.7970872646,13943.0000000000
873.5424046330,446.6984358611,276.1210809281,13944.0000000000
671.5544889563,449.4102462538,276.6478648766,13945.0000000000
931.5147629196,458.6378286864,278.6098120852,13946.0000000000
613.5031783808,463.8668482411,279.5771227968,13947.0000000000
732.3704530104,463.2152786875,275.8089541383,13948.0000000000
524.9453976377,469.0061836394,276.9875361186,13949.0000000000
1104.0871605067,468.8646648639,275.0010202806,13950.0000000000
1274.8398860975,468.9770684236,274.6891027343,13951.0000000000
557.6470892443,472.6259070772,275.5096681327,13952.0000000000
972.6441614093,472.7013328440,277.9198342423,13953.0000000000
740.1000136616,476.3146993656,275.5200370591,13954.0000000000
939.1092607880,476.7661688555,276.7224872688,13955.0000000000
966.9140579419,479.3296066589,275.0910279152,13956.0000000000
1269.8912859926,486.5425595876,278.3992207235,13957.0000000000
515.3896342975,487.9378717548,274.7449423002,13958.0000000000
640.0764380750,487.6404406800,276.2204010746,13959.0000000000
507.8334877209,493.4383904911,274.9395847070,13960.0000000000
1162.5789878933,494.4084512552,276.2440208634,13961.0000000000
1071.6310845250,500.9017283887,276.2662710462,13962.0000000000
624.4588525348,501.7719895732,275.8516249275,13963.0000000000
872.5830308245,503.1633998142,275.4669100280,13964.0000000000
970.9253883785,508.5371657328,275.9865915250,13965.0000000000
741.8539363885,511.5610055430,275.2739128991,13966.0000000000
1015.6669711113,516.9557845173,276.2505520716,13967.0000000000
870.1282553477,517.4408402299,275.2176759226,13968.0000000000
857.0798162576,522.6045716912,276.8958315311,13969.0000000000
1016.9074239501,523.2666230089,277.0599230606,13970.0000000000
1013.0936415305,529.2323884455,275.7692229168,13971.0000000000
1091.8400031692,532.7512125002,276.3823024313,13972.0000000000
929.1989052389,536.7723294239,275.6972465046,13973.0000000000
1085.2881655848,539.3327736203,275.4355999339,13974.0000000000
1001.3513620469,539.9792057243,275.4584256429,13975.0000000000
846.1318680960,541.5977991198,284.4517521966,13976.0000000000
785.9153909316,545.5249922186,276.7558360465,13977.0000000000
945.3977735086,547.9261485913,276.4059242098,13978.0000000000
800.8765160927,549.9447647624,280.4301241629,13979.0000000000
653.9458246480,553.8177049390,276.2461110875,13980.0000000000
728.4343469530,557.0787968700,275.4024030718,13981.0000000000
785.2770609463,557.6361692502,275.0019493974,13982.0000000000
558.6844739386,563.7904425197,276.0254416780,13983.0000000000
793.4671394902,563.8736971948,276.2677743417,13984.0000000000
1229.9997417437,564.5428466361,276.1082660118,13985.0000000000
511.7477098188,568.4782413941,275.0122125774,13986.0000000000
887.2084484692,568.0734393875,276.2480738275,13987.0000000000
797.1748134945,569.0177414987,274.9776004111,13988.0000000000
799.3110395325,580.2449378376,276.3189274406,13989.0000000000
887.1061740257,579.8696286199,276.3789136320,13990.0000000000
465.3769365957,589.1241239451,275.3488458718,13991.0000000000
592.7530657943,600.3678457443,276.8231487623,13992.0000000000
549.0102217975,608.0386122558,275.2723073667,13993.0000000000
526.4616699068,616.0673673951,275.5808728740,13994.0000000000
534.3189020983,625.2227061260,275.8572026287,13995.0000000000
720.2323502963,639.2059898307,275.1603353364,13996.0000000000
656.4761951523,639.7046249090,276.6329539435,13997.0000000000
517.8912428279,649.8987926774,275.8085513021,13998.0000000000
796.5284209599,655.1538866270,275.4936076686,13999.0000000000
897.2415650006,656.7788994214,277.7457767382,14000.0000000000
1107.1457300454,665.9704063644,275.2015521320,14001.0000000000
1057.1428567224,670.4822666405,276.8620635154,14002.0000000000
617.2824650709,679.3020025994,273.3018176692,14003.0000000000
1006.9268732078,677.5253571874,275.0273587389,14004.0000000000
838.3657830781,677.7069600790,274.9804742449,14005.0000000000
627.8051974788,681.4806664190,274.8428240177,14006.0000000000
752.9953311369,687.3500253490,275.8549826475,14007.0000000000
1103.5028487265,687.9849136299,278.3018561647,14008.0000000000
509.9923561575,692.9017911428,263.4009958562,14009.0000000000
1027.8629551763,698.1457508776,276.2937481981,14010.0000000000
1230.0205646914,702.7376682584,266.1684785233,14011.0000000000
678.8159864123,706.4033178286,277.9344238257,14012.0000000000
485.0905510026,700.8993303830,277.0716556540,14013.0000000000
836.7782622826,707.3070268633,274.9836006763,14014.0000000000
1242.2132921364,707.3953947643,275.7896092553,14015.0000000000
970.8214845261,708.4559912959,276.9705259280,14016.0000000000
721.8283283925,718.2465267457,274.5682701291,14017.0000000000
1059.3272544474,718.5620455576,271.5533509478,14018.0000000000
631.1527392660,720.5940160897,276.3829413654,14019.0000000000
1137.3608665619,719.5496102948,271.1471243214,14020.0000000000
545.5013179410,725.9030876128,275.5923981842,14021.0000000000
