x,y,z,id
19.0875695477,946.4470341139,161.2903607468,497.0000000000
119.8523402366,963.9845000191,183.0070053210,498.0000000000
192.8630648315,969.6515763476,182.4660305487,499.0000000000
110.7337544236,992.9377865952,180.1207983318,500.0000000000
59.6993276035,994.7608029197,180.4975761966,501.0000000000
129.1983862381,995.4611120066,179.0251633252,502.0000000000
117.0052155815,1009.8946197985,179.9655717935,503.0000000000
470.1606011655,1011.0886507968,181.5785102672,504.0000000000
83.7219840847,1017.5625996760,177.9808646786,505.0000000000
76.3999818258,1063.8491320730,179.5672776436,506.0000000000
292.5731260682,1066.8457206608,179.3345518420,507.0000000000
272.4645494505,1113.8437664835,179.0467294610,508.0000000000
580.1790238868,1114.0583824830,184.9398969260,509.0000000000
146.1998390342,1132.0813647100,178.8081032781,510.0000000000
387.8161760604,1155.4710865776,179.4808315579,511.0000000000
508.6688925181,1155.3583250404,180.3595042584,512.0000000000
228.0874576502,155.8256460330,181.3291248467,513.0000000000
252.8337102809,165.3898886823,181.3283740418,514.0000000000
442.0881088257,198.7273409566,182.5123800758,515.0000000000
76.5799878164,289.7523992562,183.7642424631,516.0000000000
381.9054886834,330.8565752416,182.0105091411,517.0000000000
297.4067580597,340.9477854776,182.8779465989,518.0000000000
74.4627469617,369.8934472499,182.9621034763,519.0000000000
304.4359100563,386.2023469578,181.6808003279,520.0000000000
15.3151373975,390.6282915366,184.8023259803,521.0000000000
13.3452703881,399.3480817920,181.4463920063,522.0000000000
483.5175313405,415.5225784985,182.8019622997,523.0000000000
221.5733141280,421.7168521836,182.1851134566,524.0000000000
263.4338572626,439.1521028603,183.1636474957,525.0000000000
104.8123218189,454.0476639551,181.9700994529,526.0000000000
81.7750120292,472.7783463767,181.3669528098,527.0000000000
297.4327425062,514.4279851499,182.8126012161,528.0000000000
404.2403168606,518.8415825782,182.6831603483,529.0000000000
297.2614774387,520.2113389977,183.7010892716,530.0000000000
112.1711835201,525.9287120517,181.2656871210,531.0000000000
59.8944230769,539.7017260500,182.3928215615,532.0000000000
384.9086060346,576.1695052588,182.9798597643,533.0000000000
16.7510531000,602.1051972708,181.7654127408,534.0000000000
218.2794949091,616.2216092117,181.9446462209,535.0000000000
299.8737497969,616.5666034580,179.1980463934,536.0000000000
365.6082578829,650.1081125902,181.9734224421,537.0000000000
42.0861363567,652.0515588964,184.2678091163,538.0000000000
110.6907395647,695.1526094967,181.3392224166,539.0000000000
258.9885273541,704.5717875903,182.3960443986,540.0000000000
1281.8953888269,729.5888598438,181.0287139762,541.0000000000
118.9015281715,741.4421165975,185.0455663650,542.0000000000
191.9716562216,750.2422004497,181.8524294758,543.0000000000
180.5715869365,752.3636936523,182.8015132456,544.0000000000
152.5869942006,759.1674893643,184.1626510368,545.0000000000
48.6916098600,796.0448502442,184.4082562344,546.0000000000
355.7554220534,831.9605780861,184.6849755342,547.0000000000
433.2689627088,846.5079594193,192.7976341093,548.0000000000
134.5574030713,858.3312683678,182.3070403947,549.0000000000
330.1046409817,861.9348335648,179.3284437115,550.0000000000
315.2946370573,869.8868337900,181.9953409541,551.0000000000
278.9407524658,871.3381046719,181.9419136469,552.0000000000
507.4913822493,888.1645900977,199.0648423764,553.0000000000
395.6918161544,919.9848114031,181.1426139608,554.0000000000
426.2946115808,935.2136628649,184.3064170636,555.0000000000
285.6895338106,944.2228616505,179.4767729306,556.0000000000
94.4002285283,961.1736511017,179.5107857486,557.0000000000
467.1311883115,963.2727866333,182.3984293744,558.0000000000
209.9094883337,987.4483752322,182.9419711139,559.0000000000
284.8618030102,1000.0153831874,180.1608641054,560.0000000000
685.7628102357,1007.6816235898,182.8637011220,561.0000000000
311.3471605617,1022.8277048441,181.2619707682,562.0000000000
243.3720750519,1039.6648724118,181.8100175653,563.0000000000
394.6160700518,1040.1020764360,182.1308587277,564.0000000000
8.7923225781,1067.7900211035,182.4723995593,565.0000000000
494.1374950471,1100.1933062676,182.6762322147,566.0000000000
62.5410688097,1102.3368787142,182.2040486533,567.0000000000
289.3368205011,1108.1809440084,181.7876833739,568.0000000000
530.8272364763,1169.1093835719,181.3291037674,569.0000000000
71.5703367268,129.4782876144,183.4555240224,570.0000000000
198.8864391945,152.8483748300,187.1173143138,571.0000000000
543.5164743561,267.6388961185,184.4645698247,572.0000000000
345.9654199044,292.1591848476,185.7367432329,573.0000000000
71.2903789698,327.4617184442,183.2802118943,574.0000000000
365.0894206148,340.4880351408,183.9788362782,575.0000000000
490.7018154613,357.7166279755,183.7407844026,576.0000000000
500.5460338115,358.6906654329,183.5803735314,577.0000000000
71.1972200393,395.4249676869,182.1243580464,578.0000000000
90.7302605863,414.6681633077,181.8861492142,579.0000000000
356.1638789385,430.7376172781,183.8012978930,580.0000000000
63.7828589493,432.6095597195,183.9800168602,581.0000000000
704.2205948903,441.1971678995,184.3767845672,582.0000000000
235.5544439846,465.7332425609,184.5297631365,583.0000000000
152.9187308930,482.1622300885,183.0299758648,584.0000000000
435.7626019333,485.9576996875,188.5952548231,585.0000000000
65.3672675950,490.5292322168,183.3554492177,586.0000000000
246.9336573595,512.9827086312,183.2232726886,587.0000000000
65.0223087999,551.2530859898,186.0789675099,588.0000000000
262.0321831308,574.3079144659,184.3535671858,589.0000000000
374.7480230051,576.4380850650,183.7225512256,590.0000000000
268.1587398773,579.4840877301,184.7310429448,591.0000000000
138.7212586129,583.8855489526,181.2568228334,592.0000000000
373.2243002582,585.3700166029,182.8776120315,593.0000000000
515.7630723618,609.5009276382,183.5329504666,594.0000000000
418.3625659546,627.3638649173,184.1649220859,595.0000000000
319.3829330910,649.4709922689,184.9853803804,596.0000000000
349.8029049485,663.4206976536,183.8674822585,597.0000000000
59.9952065048,678.8688400154,182.8773949575,598.0000000000
409.7900705402,687.8392899573,184.6322009777,599.0000000000
74.3372948952,689.4030088581,183.6654601497,600.0000000000
149.3568097443,717.7956598207,184.1354918990,601.0000000000
309.8867678522,733.3926753223,183.1363567096,602.0000000000
340.2940260794,753.1107591572,183.7478990029,603.0000000000
118.3122032213,758.6476625572,183.1312104082,604.0000000000
189.5431068444,774.1097333864,184.8622022625,605.0000000000
57.5196042403,774.7434259310,183.2256591465,606.0000000000
320.8308790207,785.4682952591,183.1574708263,607.0000000000
138.8543141770,800.8131758110,184.2553063676,608.0000000000
140.0745440404,808.5717975890,184.2297251002,609.0000000000
629.2224073638,841.9258964937,184.4412142715,610.0000000000
27.9433572333,848.9044338250,183.6376679572,611.0000000000
154.5283355375,870.4774205480,184.3041286110,612.0000000000
369.8357260509,897.7085933086,184.5764941378,613.0000000000
768.8651584964,903.7286303079,188.9956723139,614.0000000000
92.1960624271,904.6908708008,183.4696978872,615.0000000000
470.1546928510,916.4125726916,183.6597569810,616.0000000000
191.1420626697,919.9946546329,183.0076471929,617.0000000000
322.8214561365,934.2874900896,184.2220469810,618.0000000000
207.7866031030,949.0694193407,184.6241355670,619.0000000000
229.1494331795,960.1703245930,183.0776893036,620.0000000000
257.9293782953,965.6920853471,184.8099736380,621.0000000000
106.1492394994,998.0657529121,183.8574098719,622.0000000000
486.2165632714,1018.2046647550,184.3342559116,623.0000000000
103.7417827060,1019.9400153001,183.8382030359,624.0000000000
695.5763962584,1046.3282259495,184.4409680223,625.0000000000
423.6519762558,1074.5529939181,176.8440491838,626.0000000000
468.7409782349,1083.4100431082,185.1234086657,627.0000000000
166.8243209936,1092.1006737703,183.7433347637,628.0000000000
151.1155277668,1094.2580013694,182.8601391041,629.0000000000
143.7040594863,1096.5286859202,183.9143910940,630.0000000000
572.1327221776,1150.5228260504,183.6925663684,631.0000000000
406.5613896259,61.6913698874,187.3589179394,632.0000000000
109.6387661108,95.1956836394,184.9616058217,633.0000000000
332.6236776140,186.7041035585,187.0348095878,634.0000000000
24.3797947260,193.6983292399,187.6104446743,635.0000000000
355.2696293263,236.6260014655,184.9903452437,636.0000000000
400.4798504615,239.5443450936,187.4133132677,637.0000000000
282.3227532419,258.1109895596,184.9255914157,638.0000000000
306.2355204477,293.9523313445,188.8742650581,639.0000000000
448.2094848672,334.8423737159,187.3268392284,640.0000000000
515.1527088698,351.0476627435,185.9715437512,641.0000000000
91.0906002439,356.4108600110,183.9500977133,642.0000000000
120.7642069470,360.2927607298,185.4404884337,643.0000000000
284.6641726619,362.9899133754,186.0164439877,644.0000000000
585.2824603687,364.2291219003,185.7690536534,645.0000000000
12.5334852310,369.5914001107,185.6432796071,646.0000000000
79.5754415507,403.1353189378,185.1877771197,647.0000000000
310.0168779866,403.3298239914,187.1137969322,648.0000000000
5.0352268162,409.7173124534,185.8309449557,649.0000000000
103.2176648866,410.6497371174,183.5727577311,650.0000000000
47.6553414729,430.1767728378,185.8759606966,651.0000000000
48.9245561090,444.1783830422,181.3912364863,652.0000000000
30.0449993879,454.9263412426,186.2638059340,653.0000000000
310.7436253762,460.3418150711,186.4271668934,654.0000000000
422.4156130862,486.1579548122,185.0049568824,655.0000000000
362.0928340481,487.2236785397,187.0776527797,656.0000000000
112.6738085129,511.9053486891,185.9340480487,657.0000000000
102.6740536467,517.9719932250,188.0375342781,658.0000000000
425.0273445010,521.9998999401,184.8803324100,659.0000000000
219.3321046580,525.1340036533,186.0550361059,660.0000000000
191.8092323938,534.7894943371,187.0887848080,661.0000000000
421.0220619530,542.2023820148,184.1004682635,662.0000000000
415.2848204663,543.0666776930,182.8373615039,663.0000000000
472.5871997848,549.6772433057,185.1095461164,664.0000000000
177.8465737427,550.5993983689,185.6369796166,665.0000000000
313.3353138129,550.7612453914,185.3686301409,666.0000000000
490.8003246320,551.5532324735,185.8440066524,667.0000000000
161.6926515962,558.3917439896,186.7955633129,668.0000000000
6.0967262748,568.9186074748,179.2140209289,669.0000000000
106.0600799466,570.0687620521,185.9968057641,670.0000000000
338.4972974888,584.9443565373,186.5001665891,671.0000000000
37.9896299893,597.9957966219,184.2395359534,672.0000000000
374.2277046096,604.7677986830,186.3357264280,673.0000000000
54.8004732447,606.7363021961,186.6846066605,674.0000000000
286.2930495059,613.2420954207,184.6382635674,675.0000000000
113.8872419129,624.3035669434,186.1285268842,676.0000000000
425.0030143494,629.0654072177,188.4653451152,677.0000000000
16.8212804713,630.2641560345,187.9259460340,678.0000000000
384.3117262949,635.8260822717,185.4712029903,679.0000000000
906.4099789528,661.9471110320,184.3859512785,680.0000000000
191.4638160028,665.7476001621,185.6462997272,681.0000000000
871.7593374217,667.5917025313,187.0480534883,682.0000000000
263.6499153583,673.0574515910,185.6168119565,683.0000000000
288.7556711804,678.5616844660,183.7388203519,684.0000000000
161.6886494672,679.6131082445,186.9937344764,685.0000000000
5.6685244149,689.4002423666,176.9168632643,686.0000000000
543.8123431498,689.6417240340,187.0101177475,687.0000000000
54.3853460369,697.2094543142,185.5402694211,688.0000000000
221.0646244742,703.8040030590,187.2314580687,689.0000000000
660.1482535225,715.7677532751,186.0666748224,690.0000000000
888.9318661508,719.4695629066,186.1569227717,691.0000000000
86.2053666794,735.5478798323,183.7035455585,692.0000000000
201.1905162912,740.4603190355,184.1776675179,693.0000000000
192.8750887997,741.3592120815,186.2252429718,694.0000000000
708.1515905385,746.3221129021,185.4406999025,695.0000000000
177.7536214268,762.2815658136,186.4810755686,696.0000000000
428.2106367186,762.5637864629,187.0035903821,697.0000000000
236.7365430930,763.6650292486,185.4070530932,698.0000000000
147.4947165376,768.0528728962,185.4900629159,699.0000000000
123.1951794567,774.2340662204,184.8502868964,700.0000000000
572.6598634973,780.0714512977,186.5815513936,701.0000000000
267.3679621262,789.0955368879,181.7041570818,702.0000000000
10.3281273473,800.1916806840,166.6686921738,703.0000000000
233.2825145617,802.7728214235,185.7635892544,704.0000000000
166.6138804731,835.0198692675,184.7956007470,705.0000000000
655.3887286084,842.9548151272,184.4226182379,706.0000000000
196.9988031112,847.3821040023,186.3912616396,707.0000000000
622.2273461790,856.1365264595,187.9169676947,708.0000000000
93.9877471910,857.0976191997,175.1046388876,709.0000000000
908.1090247685,865.1001059509,185.9853054272,710.0000000000
101.0245645747,874.0434820567,186.5008207593,711.0000000000
217.1875258813,877.1668828105,185.5487544823,712.0000000000
346.2337658771,878.5219336328,185.1529870649,713.0000000000
36.7869890876,882.9786899576,183.8983288274,714.0000000000
175.8923677863,889.0410842563,185.9187102319,715.0000000000
235.1037513596,891.5920209489,188.2446004440,716.0000000000
315.3241470194,908.7465912471,185.5327319273,717.0000000000
384.4217363564,917.1092128186,184.8413933110,718.0000000000
79.7314496093,920.1644608546,186.9516574954,719.0000000000
169.7189234113,938.3639215746,186.9775723440,720.0000000000
323.0899713396,964.0139569417,184.9081212012,721.0000000000
407.2320429800,965.1590300455,185.5743484313,722.0000000000
645.6342515959,969.0069350357,186.6592064088,723.0000000000
243.7647523105,988.2956167591,188.3809817211,724.0000000000
120.0924589102,1020.0494794647,185.4377180466,725.0000000000
220.7852295471,1029.5310591673,186.9424640857,726.0000000000
667.7807427761,1042.5976209892,186.6184313825,727.0000000000
576.2599719196,1060.5626283275,186.8099677476,728.0000000000
440.5613509804,1082.3646034801,186.2831151005,729.0000000000
30.7115849534,1113.1759657307,186.3364492465,730.0000000000
311.6446056057,1157.0992161265,186.0089001063,731.0000000000
549.3681408856,27.2777631081,188.6877600576,732.0000000000
365.1769760339,61.1302722286,188.4334777324,733.0000000000
398.5162505959,188.7377133323,188.7129009557,734.0000000000
200.6231719265,202.7068902496,189.1468048359,735.0000000000
427.9319318348,208.7487970563,189.1584957592,736.0000000000
239.3542034301,217.9356458417,187.9832948210,737.0000000000
114.0944930924,222.2397090427,188.0482137873,738.0000000000
140.8330690391,225.6146974620,190.0545670565,739.0000000000
295.1898600162,231.1803412311,187.2022141078,740.0000000000
277.3675769266,239.2204445669,188.1359827725,741.0000000000
